Candidate,Phase,Status,Platform,Trial number,Link,Reference,Reference link,Publication date,Data extraction
BioNTech BNT162,III,Peer-reviewed papers,RNA,NCT04368728,https://clinicaltrials.gov/ct2/show/NCT04368728,Polack; NEJM 2020,https://www.nejm.org/doi/full/10.1056/NEJMoa2034577,10/12/2020,Complete
Oxford ChAdOx1-S,I/II,Peer-reviewed papers,Non-replicating viral vector,NCT04324606,https://clinicaltrials.gov/ct2/show/NCT04324606,Ewer; Nature Med 2020 ,https://www.nature.com/articles/s41591-020-01194-5,17/12/2020,Complete
Oxford ChAdOx1-S,I/II,Peer-reviewed papers,Non-replicating viral vector,NCT04324606,https://clinicaltrials.gov/ct2/show/NCT04324606,Barrett; Nature Med 2020,https://www.nature.com/articles/s41591-020-01179-4,17/12/2020,Complete
Inovio INO-4800,I,Peer-reviewed papers,DNA,NCT04336410,https://clinicaltrials.gov/ct2/show/NCT04336410,Tebas; EClinicalMedicine 2020,https://www.thelancet.com/journals/eclinm/article/PIIS2589-5370(20)30433-8/fulltext,23/12/2020,Complete
Moderna mRNA-1273,III,Peer-reviewed papers,RNA,NCT04470427,https://clinicaltrials.gov/ct2/show/NCT04470427,Baden; NEJM 2020,https://www.nejm.org/doi/full/10.1056/NEJMoa2035389,30/12/2020,Complete
Janssen Ad26COVS1,I/II,Peer-reviewed papers,Non-replicating viral vector,NCT04436276,https://clinicaltrials.gov/ct2/show/NCT04436276,Sadoff; NEJM 2021,https://www.nejm.org/doi/full/10.1056/NEJMoa2034201,13/01/2021,Complete
Bharat BBV152,I,Peer-reviewed papers,Inactivated,NCT04471519,https://clinicaltrials.gov/ct2/show/NCT04471519,Ella; Lancet Infect Dis 2020,https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(20)30942-7/fulltext,21/01/2021,Complete
Clover SCB-2019,I,Peer-reviewed papers,Protein subunit,NCT04405908,https://clinicaltrials.gov/ct2/show/NCT04405908,Richmond; Lancet 2021,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)00241-5/fulltext,29/01/2021,Complete
Gamaleya Gam-COVID-Vac,III,Peer-reviewed papers,Non-replicating viral vector,NCT04530396,https://clinicaltrials.gov/ct2/show/NCT04530396,Logunov; Lancet 2021,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)00234-8/fulltext,02/02/2021,Complete
Sinovac CoronaVac,I/II,Peer-reviewed papers,Inactivated,NCT04383574,https://clinicaltrials.gov/ct2/show/NCT04383574,Wu; Lancet Infect Dis 2021,https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(20)30987-7/fulltext,03/02/2021,Complete
Moderna mRNA-1273,II,Peer-reviewed papers,RNA,NCT04405076,https://clinicaltrials.gov/ct2/show/NCT04405076,Chu; Vaccine 2021,https://www.sciencedirect.com/science/article/pii/S0264410X21001535?via%3Dihub,09/02/2021,Complete
Oxford ChAdOx1-S,III,Peer-reviewed papers,Non-replicating viral vector,Multiple,N/A,Voysey; Lancet 2021,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)00432-3/,19/02/2021,Complete
Bharat BBV152,II,Peer-reviewed papers,Inactivated,NCT04471519,https://clinicaltrials.gov/ct2/show/NCT04471519,Ella; Lancet Infect Dis 2021,https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(21)00070-0/fulltext,08/03/2021,Complete
Janssen Ad26COVS1,I,Peer-reviewed papers,Non-replicating viral vector,NCT04436276,https://clinicaltrials.gov/ct2/show/NCT04436276,Stephenson; JAMA 2021,https://jamanetwork.com/journals/jama/fullarticle/2777598,11/03/2021,Complete
Oxford ChAdOx1-S,III,Peer-reviewed papers,Non-replicating viral vector,NCT04444674,https://clinicaltrials.gov/ct2/show/NCT04444674,Madhi; NEJM 2021,https://www.nejm.org/doi/10.1056/NEJMoa2102214,16/03/2021,Complete
AZLB ZF2001,I/II,Peer-reviewed papers,Protein subunit,Multiple,N/A,Yang; Lancet Infect Dis 2021,https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(21)00127-4/fulltext,24/03/2021,Complete
Oxford ChAdOx1-S,II/III,Peer-reviewed papers,Non-replicating viral vector,NCT04400838,https://clinicaltrials.gov/ct2/show/NCT04400838,Emary; Lancet 2021,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)00628-0/fulltext,30/03/2021,Complete
CAMS vaccine,I,Peer-reviewed papers,Inactivated,NCT04412538,https://clinicaltrials.gov/ct2/show/NCT04412538,Pu; Vaccine 2021,https://www.sciencedirect.com/science/article/pii/S0264410X2100431X?via%3Dihub,09/04/2021,Complete
Sanofi/GSK CoV2 preS dTM,I/II,Peer-reviewed papers,Protein subunit,NCT04537208,https://clinicaltrials.gov/ct2/show/NCT04537208,Goepfert; Lancet Infect Dis 2021,https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(21)00147-X/fulltext,19/04/2021,Complete
Queensland Sclamp,I,Peer-reviewed papers,Protein subunit,NCT04495933,https://clinicaltrials.gov/ct2/show/NCT04495933,Chappell; Lancet Infect Dis 2021,https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(21)00200-0/fulltext,19/04/2021,Complete
Janssen Ad26COVS1,III,Peer-reviewed papers,Non-replicating viral vector,NCT04505722,https://clinicaltrials.gov/ct2/show/NCT04505722,Sadoff; NEJM 2021b,https://www.nejm.org/doi/full/10.1056/NEJMoa2101544,21/04/2021,In progress
BioNTech BNT162,I,Peer-reviewed papers,RNA,NCT04523571,https://clinicaltrials.gov/ct2/show/NCT04523571,Li; Nature Med 2021,https://www.nature.com/articles/s41591-021-01330-9,22/04/2021,In progress
Shenzhen Kangtai KCONVAC,I/II,Peer-reviewed papers,Inactivated,Multiple,N/A,Pan; Chin Med J 2021,https://journals.lww.com/cmj/Abstract/9000/Immunogenicity_and_safety_of_a_SARS_CoV_2.98627.aspx,28/04/2021,In progress
Novavax NVX-CoV2373,II,Peer-reviewed papers,Protein subunit,NCT04533399,https://clinicaltrials.gov/ct2/show/NCT04533399,Shinde; NEJM 2021,https://www.nejm.org/doi/full/10.1056/NEJMoa2103055,05/05/2021,In progress
Medicago VLP vaccine,I,Peer-reviewed papers,Virus-like particle,NCT04450004,https://clinicaltrials.gov/ct2/show/NCT04450004,Ward; Nature Med 2020,https://www.nature.com/articles/s41591-021-01370-1,18/05/2021,In progress
BIBP/WIBP vaccines,III,Peer-reviewed papers,Inactivated,NCT04510207,https://clinicaltrials.gov/ct2/show/NCT04510207,Al Kaabi; JAMA 2021,https://jamanetwork.com/journals/jama/fullarticle/2780562,26/05/2021,In progress
BioNTech BNT162,I/II,Peer-reviewed papers,RNA,NCT04380701,https://clinicaltrials.gov/ct2/show/NCT04380701,Sahin; Nature 2021,https://www.nature.com/articles/s41586-021-03653-6,27/05/2021,In progress
BioNTech BNT162,II/III,Peer-reviewed papers,RNA,NCT04368728,https://clinicaltrials.gov/ct2/show/NCT04368728,Frenck Jr; NEJM 2021,https://www.nejm.org/doi/full/10.1056/NEJMoa2107456,27/05/2021,In progress
CureVac CVnCoV,I,medRxiv preprints,RNA,NCT04449276,https://clinicaltrials.gov/ct2/show/NCT04449276,Kremsner; medRxiv 2020,https://www.medrxiv.org/content/10.1101/2020.11.09.20228551v1,09/11/2020,Pending peer review
Novavax NVX-CoV2373,I/II,medRxiv preprints,Protein subunit,NCT04368988,https://clinicaltrials.gov/ct2/show/NCT04368988,Formica; medRxiv 2021,https://www.medrxiv.org/content/10.1101/2021.02.26.21252482v1,01/03/2021,Pending peer review
Instituto Finlay de Vacunas FINLAY-FR-1A/Soberana 01B,I,medRxiv preprints,Protein subunit,IFV/COR/07,https://rpcec.sld.cu/en/trials/RPCEC00000349-En,Chang-Monteagudo; medRxiv 2021,https://www.medrxiv.org/content/10.1101/2021.02.22.21252091v1,03/03/2021,Pending peer review
Sinovac CoronaVac,III,medRxiv preprints,Inactivated,NCT04651790,https://clinicaltrials.gov/ct2/show/NCT04651790,Bueno; medRxiv 2021,https://www.medrxiv.org/content/10.1101/2021.03.31.21254494v1,01/04/2021,Pending peer review
Medigen MVC-COV1901,I,medRxiv preprints,Protein subunit,NCT04487210,https://clinicaltrials.gov/ct2/show/NCT04487210,Hsieh; medRxiv 2021,https://www.medrxiv.org/content/10.1101/2021.03.31.21254668v1,06/04/2021,Pending peer review
ImmunityBio hAd5-S-Fusion+N-ETSD,I,medRxiv preprints,Vector (non-replicating),NCT04591717,https://clinicaltrials.gov/ct2/show/NCT04591717,Sieling; medRxiv 2021,https://www.medrxiv.org/content/10.1101/2021.04.05.21254940v1,07/04/2021,Pending peer review
ReiThera GRAd-COV2,I,medRxiv preprints,Vector (non-replicating),NCT04528641,https://clinicaltrials.gov/ct2/show/NCT04528641,Lanini; medRxiv 2021,https://www.medrxiv.org/content/10.1101/2021.04.10.21255202v1,13/04/2021,Pending peer review
Moderna mRNA-1273,II,medRxiv preprints,RNA,NCT04405076,https://clinicaltrials.gov/ct2/show/NCT04405076,Wu; medRxiv 2021,https://www.medrxiv.org/content/10.1101/2021.05.05.21256716v1,06/05/2021,Pending peer review
Inovio INO-4800,II,medRxiv preprints,DNA,NCT04642638,https://clinicaltrials.gov/ct2/show/NCT04642638,Mammen Jr; medRxiv 2021,https://www.medrxiv.org/content/10.1101/2021.05.07.21256652v1,07/05/2021,Pending peer review
Novavax NVX-CoV2373,III,medRxiv preprints,Protein subunit,NCT04583995,https://clinicaltrials.gov/ct2/show/NCT04583995,Heath; medRxiv 2021,https://www.medrxiv.org/content/10.1101/2021.05.13.21256639v1,14/05/2021,Pending peer review
Medicago VLP vaccine,II,medRxiv preprints,Virus-like particle,NCT04636697,https://clinicaltrials.gov/ct2/show/NCT04636697,Gobeil; medRxiv 2021,https://www.medrxiv.org/content/10.1101/2021.05.14.21257248v1,17/05/2021,Pending peer review
Genexine GX-19,I/II,medRxiv preprints,DNA,Multiple,N/A,Ahn; medRxiv 2021,https://www.medrxiv.org/content/10.1101/2021.05.26.21257700v1,17/05/2021,Pending peer review
Sinovac CoronaVac,I/II,Other preprints,Inactivated,NCT04551547,https://clinicaltrials.gov/ct2/show/NCT04551547,Han; Lancet preprint 2021,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3820545,06/04/2021,Pending peer review
Sinovac CoronaVac,III,Other preprints,Inactivated,NCT04456595,https://clinicaltrials.gov/ct2/show/NCT04456595,Palacios; Lancet preprint 2021,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3822780,14/04/2021,Pending peer review
